user_id,treatment_group,displayed_price,clicked,purchased,revenue
4164,A,10.0,0,0,0.0
4165,B,11.5,1,0,0.0
4166,A,10.0,1,0,0.0
4167,A,10.0,1,1,10.0
4168,A,10.0,0,0,0.0
4169,A,10.0,0,0,0.0
4170,A,10.0,0,0,0.0
4171,A,10.0,0,0,0.0
4172,B,11.5,0,0,0.0
4173,A,10.0,0,0,0.0
4174,B,11.5,1,0,0.0
4175,B,11.5,0,0,0.0
4176,B,11.5,0,0,0.0
4177,B,11.5,0,0,0.0
4178,B,11.5,1,0,0.0
4179,A,10.0,0,0,0.0
4180,A,10.0,0,0,0.0
4181,A,10.0,1,0,0.0
4182,B,11.5,1,0,0.0
4183,B,11.5,0,0,0.0
4184,A,10.0,0,0,0.0
4185,A,10.0,0,0,0.0
4186,B,11.5,0,0,0.0
4187,A,10.0,0,0,0.0
4188,B,11.5,0,0,0.0
4189,B,11.5,0,0,0.0
4190,B,11.5,0,0,0.0
4191,B,11.5,1,1,11.5
4192,B,11.5,1,0,0.0
4193,A,10.0,0,0,0.0
4194,B,11.5,0,0,0.0
4195,B,11.5,0,0,0.0
4196,A,10.0,1,1,10.0
4197,A,10.0,0,0,0.0
4198,A,10.0,0,0,0.0
4199,A,10.0,0,0,0.0
4200,B,11.5,1,0,0.0
4201,B,11.5,0,0,0.0
4202,A,10.0,1,0,0.0
4203,A,10.0,1,1,10.0
4204,B,11.5,0,0,0.0
4205,A,10.0,0,0,0.0
4206,A,10.0,1,1,10.0
4207,B,11.5,0,0,0.0
4208,B,11.5,0,0,0.0
4209,A,10.0,1,0,0.0
4210,A,10.0,0,0,0.0
4211,A,10.0,1,0,0.0
4212,B,11.5,0,0,0.0
4213,B,11.5,1,0,0.0
4214,A,10.0,1,0,0.0
4215,B,11.5,0,0,0.0
4216,B,11.5,0,0,0.0
4217,A,10.0,0,0,0.0
4218,A,10.0,0,0,0.0
4219,B,11.5,0,0,0.0
4220,A,10.0,1,0,0.0
4221,A,10.0,1,1,10.0
4222,B,11.5,1,0,0.0
4223,B,11.5,0,0,0.0
4224,B,11.5,1,0,0.0
4225,B,11.5,1,1,11.5
4226,B,11.5,1,0,0.0
4227,A,10.0,0,0,0.0
4228,B,11.5,1,0,0.0
4229,A,10.0,0,0,0.0
4230,A,10.0,1,0,0.0
4231,B,11.5,0,0,0.0
4232,B,11.5,0,0,0.0
4233,A,10.0,0,0,0.0
4234,B,11.5,0,0,0.0
4235,A,10.0,0,0,0.0
4236,A,10.0,0,0,0.0
4237,A,10.0,0,0,0.0
4238,B,11.5,1,0,0.0
4239,B,11.5,0,0,0.0
4240,A,10.0,0,0,0.0
4241,B,11.5,1,0,0.0
4242,A,10.0,0,0,0.0
4243,B,11.5,0,0,0.0
4244,A,10.0,0,0,0.0
4245,A,10.0,1,0,0.0
4246,B,11.5,1,0,0.0
4247,A,10.0,1,0,0.0
4248,A,10.0,1,0,0.0
4249,B,11.5,0,0,0.0
4250,B,11.5,0,0,0.0
4251,A,10.0,1,0,0.0
4252,A,10.0,0,0,0.0
4253,A,10.0,0,0,0.0
4254,B,11.5,1,0,0.0
4255,A,10.0,1,0,0.0
4256,B,11.5,1,1,11.5
4257,B,11.5,1,0,0.0
4258,A,10.0,1,0,0.0
4259,A,10.0,0,0,0.0
4260,A,10.0,1,0,0.0
4261,A,10.0,0,0,0.0
4262,B,11.5,0,0,0.0
4263,A,10.0,0,0,0.0
4264,A,10.0,0,0,0.0
4265,B,11.5,1,0,0.0
4266,A,10.0,0,0,0.0
4267,B,11.5,0,0,0.0
4268,A,10.0,1,0,0.0
4269,B,11.5,0,0,0.0
4270,B,11.5,0,0,0.0
4271,B,11.5,0,0,0.0
4272,B,11.5,0,0,0.0
4273,A,10.0,0,0,0.0
4274,A,10.0,0,0,0.0
4275,B,11.5,1,0,0.0
4276,B,11.5,0,0,0.0
4277,A,10.0,1,1,10.0
4278,A,10.0,0,0,0.0
4279,A,10.0,0,0,0.0
4280,A,10.0,0,0,0.0
4281,A,10.0,0,0,0.0
4282,B,11.5,1,0,0.0
4283,A,10.0,1,0,0.0
4284,A,10.0,0,0,0.0
4285,B,11.5,1,0,0.0
4286,B,11.5,1,0,0.0
4287,B,11.5,0,0,0.0
4288,B,11.5,1,0,0.0
4289,A,10.0,0,0,0.0
4290,B,11.5,0,0,0.0
4291,B,11.5,0,0,0.0
4292,A,10.0,0,0,0.0
4293,B,11.5,0,0,0.0
4294,B,11.5,1,0,0.0
4295,A,10.0,1,0,0.0
4296,A,10.0,0,0,0.0
4297,A,10.0,0,0,0.0
4298,A,10.0,0,0,0.0
4299,A,10.0,0,0,0.0
4300,B,11.5,1,0,0.0
4301,A,10.0,1,0,0.0
4302,B,11.5,1,0,0.0
4303,B,11.5,0,0,0.0
4304,B,11.5,0,0,0.0
4305,B,11.5,0,0,0.0
4306,A,10.0,1,0,0.0
4307,A,10.0,1,0,0.0
4308,B,11.5,1,1,11.5
4309,B,11.5,0,0,0.0
4310,B,11.5,0,0,0.0
4311,A,10.0,0,0,0.0
4312,B,11.5,0,0,0.0
4313,A,10.0,0,0,0.0
4314,B,11.5,1,0,0.0
4315,B,11.5,1,1,11.5
4316,A,10.0,0,0,0.0
4317,B,11.5,1,0,0.0
4318,A,10.0,1,0,0.0
4319,A,10.0,0,0,0.0
4320,B,11.5,1,0,0.0
4321,B,11.5,1,0,0.0
4322,B,11.5,0,0,0.0
4323,B,11.5,0,0,0.0
4324,A,10.0,1,0,0.0
4325,B,11.5,0,0,0.0
4326,B,11.5,0,0,0.0
4327,A,10.0,0,0,0.0
4328,B,11.5,1,0,0.0
4329,A,10.0,0,0,0.0
4330,B,11.5,1,0,0.0
4331,A,10.0,1,0,0.0
4332,A,10.0,0,0,0.0
4333,A,10.0,0,0,0.0
4334,B,11.5,0,0,0.0
4335,A,10.0,1,0,0.0
4336,A,10.0,0,0,0.0
4337,B,11.5,0,0,0.0
4338,B,11.5,1,0,0.0
4339,A,10.0,0,0,0.0
4340,A,10.0,1,0,0.0
4341,A,10.0,1,0,0.0
4342,A,10.0,0,0,0.0
4343,B,11.5,0,0,0.0
4344,B,11.5,0,0,0.0
4345,B,11.5,0,0,0.0
4346,A,10.0,0,0,0.0
4347,B,11.5,0,0,0.0
4348,B,11.5,0,0,0.0
4349,B,11.5,0,0,0.0
4350,B,11.5,1,0,0.0
4351,B,11.5,1,0,0.0
4352,B,11.5,1,0,0.0
4353,A,10.0,0,0,0.0
4354,B,11.5,0,0,0.0
4355,B,11.5,1,0,0.0
4356,B,11.5,1,0,0.0
4357,A,10.0,1,0,0.0
4358,B,11.5,1,0,0.0
4359,B,11.5,0,0,0.0
4360,A,10.0,0,0,0.0
4361,A,10.0,0,0,0.0
4362,B,11.5,1,0,0.0
4363,B,11.5,0,0,0.0
4364,B,11.5,0,0,0.0
4365,A,10.0,0,0,0.0
4366,B,11.5,1,0,0.0
4367,A,10.0,0,0,0.0
4368,A,10.0,1,0,0.0
4369,A,10.0,0,0,0.0
4370,A,10.0,1,0,0.0
4371,A,10.0,1,0,0.0
4372,A,10.0,0,0,0.0
4373,A,10.0,1,0,0.0
4374,A,10.0,1,0,0.0
4375,B,11.5,1,0,0.0
4376,A,10.0,0,0,0.0
4377,A,10.0,0,0,0.0
4378,B,11.5,0,0,0.0
4379,A,10.0,0,0,0.0
4380,B,11.5,0,0,0.0
4381,A,10.0,1,0,0.0
4382,A,10.0,1,1,10.0
4383,B,11.5,0,0,0.0
4384,B,11.5,1,1,11.5
4385,B,11.5,0,0,0.0
4386,B,11.5,0,0,0.0
4387,B,11.5,0,0,0.0
4388,A,10.0,0,0,0.0
4389,A,10.0,0,0,0.0
4390,A,10.0,0,0,0.0
4391,A,10.0,0,0,0.0
4392,B,11.5,0,0,0.0
4393,B,11.5,1,0,0.0
4394,A,10.0,0,0,0.0
4395,B,11.5,0,0,0.0
4396,B,11.5,0,0,0.0
4397,A,10.0,0,0,0.0
4398,A,10.0,1,0,0.0
4399,A,10.0,0,0,0.0
4400,A,10.0,0,0,0.0
4401,A,10.0,1,1,10.0
4402,B,11.5,0,0,0.0
4403,A,10.0,0,0,0.0
4404,A,10.0,0,0,0.0
4405,B,11.5,0,0,0.0
4406,B,11.5,1,0,0.0
4407,B,11.5,1,1,11.5
4408,A,10.0,1,0,0.0
4409,A,10.0,0,0,0.0
4410,B,11.5,0,0,0.0
4411,A,10.0,0,0,0.0
4412,A,10.0,1,0,0.0
4413,B,11.5,1,0,0.0
4414,B,11.5,1,0,0.0
4415,A,10.0,0,0,0.0
4416,A,10.0,0,0,0.0
4417,A,10.0,0,0,0.0
4418,A,10.0,0,0,0.0
4419,A,10.0,1,1,10.0
4420,A,10.0,1,0,0.0
4421,A,10.0,0,0,0.0
4422,B,11.5,0,0,0.0
4423,B,11.5,1,0,0.0
4424,B,11.5,1,1,11.5
4425,A,10.0,0,0,0.0
4426,A,10.0,1,0,0.0
4427,A,10.0,1,0,0.0
4428,A,10.0,0,0,0.0
4429,A,10.0,0,0,0.0
4430,B,11.5,0,0,0.0
4431,B,11.5,0,0,0.0
4432,B,11.5,0,0,0.0
4433,A,10.0,1,0,0.0
4434,B,11.5,1,0,0.0
4435,A,10.0,0,0,0.0
4436,A,10.0,0,0,0.0
4437,A,10.0,1,1,10.0
4438,B,11.5,0,0,0.0
4439,B,11.5,0,0,0.0
4440,A,10.0,0,0,0.0
4441,B,11.5,0,0,0.0
4442,B,11.5,1,1,11.5
4443,A,10.0,0,0,0.0
4444,A,10.0,0,0,0.0
4445,A,10.0,1,1,10.0
4446,B,11.5,1,0,0.0
4447,A,10.0,0,0,0.0
4448,B,11.5,0,0,0.0
4449,A,10.0,1,0,0.0
4450,B,11.5,0,0,0.0
4451,A,10.0,1,0,0.0
4452,B,11.5,1,0,0.0
4453,B,11.5,1,0,0.0
4454,B,11.5,0,0,0.0
4455,B,11.5,0,0,0.0
4456,A,10.0,1,0,0.0
4457,B,11.5,1,0,0.0
4458,A,10.0,1,1,10.0
4459,A,10.0,0,0,0.0
4460,B,11.5,1,0,0.0
4461,A,10.0,1,0,0.0
4462,B,11.5,0,0,0.0
4463,B,11.5,1,0,0.0
4464,A,10.0,0,0,0.0
4465,B,11.5,1,0,0.0
4466,A,10.0,0,0,0.0
4467,A,10.0,0,0,0.0
4468,A,10.0,1,0,0.0
4469,B,11.5,1,0,0.0
4470,B,11.5,1,0,0.0
4471,B,11.5,0,0,0.0
4472,B,11.5,1,0,0.0
4473,A,10.0,0,0,0.0
4474,A,10.0,0,0,0.0
4475,B,11.5,0,0,0.0
4476,A,10.0,1,0,0.0
4477,A,10.0,0,0,0.0
4478,A,10.0,0,0,0.0
4479,B,11.5,0,0,0.0
4480,B,11.5,1,1,11.5
4481,A,10.0,0,0,0.0
4482,A,10.0,0,0,0.0
4483,B,11.5,1,0,0.0
4484,B,11.5,0,0,0.0
4485,A,10.0,1,1,10.0
4486,B,11.5,0,0,0.0
4487,A,10.0,0,0,0.0
4488,A,10.0,0,0,0.0
4489,B,11.5,0,0,0.0
4490,B,11.5,0,0,0.0
4491,A,10.0,0,0,0.0
4492,B,11.5,0,0,0.0
4493,B,11.5,0,0,0.0
4494,B,11.5,1,0,0.0
4495,B,11.5,1,0,0.0
4496,B,11.5,1,0,0.0
4497,A,10.0,0,0,0.0
4498,A,10.0,1,0,0.0
4499,A,10.0,0,0,0.0
4500,A,10.0,0,0,0.0
4501,B,11.5,1,0,0.0
4502,B,11.5,0,0,0.0
4503,A,10.0,0,0,0.0
4504,A,10.0,0,0,0.0
4505,A,10.0,1,1,10.0
4506,A,10.0,1,0,0.0
4507,B,11.5,0,0,0.0
4508,A,10.0,0,0,0.0
4509,B,11.5,0,0,0.0
4510,B,11.5,0,0,0.0
4511,A,10.0,0,0,0.0
4512,A,10.0,0,0,0.0
4513,A,10.0,0,0,0.0
4514,B,11.5,1,0,0.0
4515,B,11.5,0,0,0.0
4516,A,10.0,0,0,0.0
4517,B,11.5,1,0,0.0
4518,B,11.5,0,0,0.0
4519,A,10.0,0,0,0.0
4520,A,10.0,0,0,0.0
4521,B,11.5,0,0,0.0
4522,B,11.5,0,0,0.0
4523,B,11.5,1,1,11.5
4524,B,11.5,0,0,0.0
4525,B,11.5,0,0,0.0
4526,A,10.0,1,0,0.0
4527,B,11.5,0,0,0.0
4528,B,11.5,0,0,0.0
4529,B,11.5,0,0,0.0
4530,A,10.0,1,0,0.0
4531,A,10.0,0,0,0.0
4532,A,10.0,1,0,0.0
4533,A,10.0,1,1,10.0
4534,A,10.0,0,0,0.0
4535,B,11.5,1,0,0.0
4536,B,11.5,0,0,0.0
4537,A,10.0,1,1,10.0
4538,B,11.5,0,0,0.0
4539,A,10.0,0,0,0.0
4540,A,10.0,1,0,0.0
4541,A,10.0,1,0,0.0
4542,B,11.5,0,0,0.0
4543,A,10.0,1,0,0.0
4544,A,10.0,1,0,0.0
4545,A,10.0,0,0,0.0
4546,B,11.5,0,0,0.0
4547,A,10.0,0,0,0.0
4548,B,11.5,0,0,0.0
4549,B,11.5,1,0,0.0
4550,B,11.5,0,0,0.0
4551,B,11.5,0,0,0.0
4552,A,10.0,0,0,0.0
4553,A,10.0,0,0,0.0
4554,B,11.5,0,0,0.0
4555,A,10.0,1,1,10.0
4556,B,11.5,1,0,0.0
4557,B,11.5,0,0,0.0
4558,B,11.5,1,0,0.0
4559,B,11.5,1,0,0.0
4560,B,11.5,0,0,0.0
4561,B,11.5,1,1,11.5
4562,A,10.0,0,0,0.0
4563,B,11.5,0,0,0.0
4564,A,10.0,0,0,0.0
4565,A,10.0,1,1,10.0
4566,B,11.5,0,0,0.0
4567,A,10.0,0,0,0.0
4568,A,10.0,0,0,0.0
4569,A,10.0,0,0,0.0
4570,B,11.5,1,0,0.0
4571,B,11.5,1,0,0.0
4572,B,11.5,1,1,11.5
4573,A,10.0,0,0,0.0
4574,B,11.5,0,0,0.0
4575,B,11.5,0,0,0.0
4576,A,10.0,0,0,0.0
4577,A,10.0,0,0,0.0
4578,A,10.0,1,0,0.0
4579,B,11.5,0,0,0.0
4580,B,11.5,0,0,0.0
4581,B,11.5,0,0,0.0
4582,A,10.0,0,0,0.0
4583,B,11.5,0,0,0.0
4584,B,11.5,0,0,0.0
4585,B,11.5,1,0,0.0
4586,B,11.5,0,0,0.0
4587,A,10.0,1,0,0.0
4588,A,10.0,0,0,0.0
4589,B,11.5,1,0,0.0
4590,B,11.5,0,0,0.0
4591,B,11.5,1,0,0.0
4592,A,10.0,1,0,0.0
4593,B,11.5,0,0,0.0
4594,A,10.0,1,0,0.0
4595,A,10.0,1,0,0.0
4596,B,11.5,1,1,11.5
4597,B,11.5,1,0,0.0
4598,A,10.0,0,0,0.0
4599,A,10.0,1,0,0.0
4600,A,10.0,0,0,0.0
4601,A,10.0,0,0,0.0
4602,B,11.5,0,0,0.0
4603,B,11.5,0,0,0.0
4604,A,10.0,1,1,10.0
4605,B,11.5,0,0,0.0
4606,B,11.5,0,0,0.0
4607,B,11.5,0,0,0.0
4608,A,10.0,0,0,0.0
4609,B,11.5,0,0,0.0
4610,A,10.0,0,0,0.0
4611,A,10.0,0,0,0.0
4612,A,10.0,0,0,0.0
4613,A,10.0,1,0,0.0
4614,A,10.0,0,0,0.0
4615,A,10.0,0,0,0.0
4616,A,10.0,1,0,0.0
4617,B,11.5,0,0,0.0
4618,B,11.5,0,0,0.0
4619,A,10.0,0,0,0.0
4620,B,11.5,1,0,0.0
4621,B,11.5,1,1,11.5
4622,B,11.5,0,0,0.0
4623,A,10.0,0,0,0.0
4624,B,11.5,0,0,0.0
4625,B,11.5,1,1,11.5
4626,B,11.5,0,0,0.0
4627,A,10.0,1,0,0.0
4628,B,11.5,0,0,0.0
4629,B,11.5,1,0,0.0
4630,B,11.5,0,0,0.0
4631,A,10.0,1,0,0.0
4632,A,10.0,1,0,0.0
4633,B,11.5,0,0,0.0
4634,B,11.5,1,1,11.5
4635,A,10.0,1,0,0.0
4636,B,11.5,0,0,0.0
4637,A,10.0,0,0,0.0
4638,B,11.5,0,0,0.0
4639,B,11.5,0,0,0.0
4640,B,11.5,0,0,0.0
4641,B,11.5,0,0,0.0
4642,A,10.0,1,0,0.0
4643,B,11.5,0,0,0.0
4644,A,10.0,1,0,0.0
4645,B,11.5,1,1,11.5
4646,B,11.5,0,0,0.0
4647,B,11.5,0,0,0.0
4648,A,10.0,1,0,0.0
4649,B,11.5,0,0,0.0
4650,A,10.0,0,0,0.0
4651,A,10.0,1,0,0.0
4652,B,11.5,0,0,0.0
4653,A,10.0,1,0,0.0
4654,B,11.5,1,0,0.0
4655,A,10.0,0,0,0.0
4656,A,10.0,0,0,0.0
4657,B,11.5,0,0,0.0
4658,B,11.5,0,0,0.0
4659,A,10.0,0,0,0.0
4660,B,11.5,0,0,0.0
4661,B,11.5,1,0,0.0
4662,B,11.5,1,0,0.0
4663,A,10.0,1,1,10.0
4664,B,11.5,1,0,0.0
4665,B,11.5,0,0,0.0
4666,B,11.5,1,0,0.0
4667,A,10.0,0,0,0.0
4668,B,11.5,0,0,0.0
4669,B,11.5,0,0,0.0
4670,B,11.5,1,0,0.0
4671,A,10.0,1,0,0.0
4672,B,11.5,0,0,0.0
4673,B,11.5,1,0,0.0
4674,A,10.0,0,0,0.0
4675,A,10.0,0,0,0.0
4676,B,11.5,0,0,0.0
4677,A,10.0,0,0,0.0
4678,B,11.5,0,0,0.0
4679,B,11.5,0,0,0.0
4680,B,11.5,1,0,0.0
4681,A,10.0,0,0,0.0
4682,A,10.0,1,0,0.0
4683,B,11.5,0,0,0.0
4684,A,10.0,0,0,0.0
4685,B,11.5,0,0,0.0
4686,A,10.0,1,0,0.0
4687,A,10.0,1,0,0.0
4688,A,10.0,0,0,0.0
4689,B,11.5,0,0,0.0
4690,B,11.5,0,0,0.0
4691,A,10.0,1,1,10.0
4692,A,10.0,0,0,0.0
4693,A,10.0,0,0,0.0
4694,B,11.5,0,0,0.0
4695,A,10.0,0,0,0.0
4696,B,11.5,0,0,0.0
4697,B,11.5,0,0,0.0
4698,B,11.5,1,0,0.0
4699,A,10.0,1,0,0.0
4700,B,11.5,0,0,0.0
4701,A,10.0,1,0,0.0
4702,A,10.0,0,0,0.0
4703,B,11.5,1,0,0.0
4704,B,11.5,0,0,0.0
4705,A,10.0,0,0,0.0
4706,A,10.0,1,0,0.0
4707,B,11.5,0,0,0.0
4708,A,10.0,0,0,0.0
4709,B,11.5,0,0,0.0
4710,B,11.5,1,0,0.0
4711,A,10.0,0,0,0.0
4712,A,10.0,0,0,0.0
4713,A,10.0,0,0,0.0
4714,B,11.5,0,0,0.0
4715,B,11.5,0,0,0.0
4716,A,10.0,1,0,0.0
4717,B,11.5,0,0,0.0
4718,B,11.5,0,0,0.0
4719,A,10.0,1,1,10.0
4720,B,11.5,0,0,0.0
4721,A,10.0,1,1,10.0
4722,A,10.0,1,1,10.0
4723,A,10.0,0,0,0.0
4724,A,10.0,1,0,0.0
4725,A,10.0,1,0,0.0
4726,A,10.0,0,0,0.0
4727,B,11.5,1,1,11.5
4728,B,11.5,0,0,0.0
4729,B,11.5,0,0,0.0
4730,A,10.0,1,0,0.0
4731,A,10.0,1,0,0.0
4732,A,10.0,1,0,0.0
4733,B,11.5,1,0,0.0
4734,B,11.5,0,0,0.0
4735,A,10.0,0,0,0.0
4736,A,10.0,0,0,0.0
4737,B,11.5,0,0,0.0
4738,A,10.0,0,0,0.0
4739,A,10.0,0,0,0.0
4740,B,11.5,0,0,0.0
4741,B,11.5,0,0,0.0
4742,A,10.0,1,0,0.0
4743,A,10.0,1,0,0.0
4744,B,11.5,1,0,0.0
4745,A,10.0,0,0,0.0
4746,A,10.0,1,0,0.0
4747,A,10.0,1,0,0.0
4748,A,10.0,0,0,0.0
4749,A,10.0,1,0,0.0
4750,B,11.5,0,0,0.0
4751,A,10.0,0,0,0.0
4752,A,10.0,1,0,0.0
4753,B,11.5,1,0,0.0
4754,B,11.5,1,0,0.0
4755,B,11.5,1,0,0.0
4756,B,11.5,0,0,0.0
4757,A,10.0,1,0,0.0
4758,B,11.5,0,0,0.0
4759,A,10.0,1,1,10.0
4760,B,11.5,0,0,0.0
4761,A,10.0,0,0,0.0
4762,B,11.5,0,0,0.0
4763,B,11.5,1,0,0.0
4764,A,10.0,0,0,0.0
4765,B,11.5,0,0,0.0
4766,B,11.5,1,0,0.0
4767,B,11.5,1,0,0.0
4768,A,10.0,1,0,0.0
4769,B,11.5,0,0,0.0
4770,A,10.0,0,0,0.0
4771,A,10.0,0,0,0.0
4772,A,10.0,0,0,0.0
4773,A,10.0,0,0,0.0
4774,B,11.5,0,0,0.0
4775,A,10.0,1,0,0.0
4776,B,11.5,0,0,0.0
4777,A,10.0,1,0,0.0
4778,A,10.0,1,0,0.0
4779,A,10.0,0,0,0.0
4780,A,10.0,0,0,0.0
4781,A,10.0,1,0,0.0
4782,A,10.0,0,0,0.0
4783,B,11.5,1,0,0.0
4784,A,10.0,0,0,0.0
4785,A,10.0,1,0,0.0
4786,A,10.0,0,0,0.0
4787,B,11.5,0,0,0.0
4788,B,11.5,0,0,0.0
4789,A,10.0,0,0,0.0
4790,A,10.0,0,0,0.0
4791,A,10.0,0,0,0.0
4792,B,11.5,1,0,0.0
4793,A,10.0,0,0,0.0
4794,A,10.0,1,0,0.0
4795,A,10.0,1,0,0.0
4796,A,10.0,0,0,0.0
4797,A,10.0,1,0,0.0
4798,B,11.5,0,0,0.0
4799,A,10.0,1,0,0.0
4800,B,11.5,1,0,0.0
4801,A,10.0,0,0,0.0
4802,A,10.0,1,1,10.0
4803,B,11.5,1,1,11.5
4804,A,10.0,0,0,0.0
4805,B,11.5,1,0,0.0
4806,B,11.5,0,0,0.0
4807,A,10.0,0,0,0.0
4808,B,11.5,0,0,0.0
4809,A,10.0,0,0,0.0
4810,B,11.5,0,0,0.0
4811,A,10.0,0,0,0.0
4812,B,11.5,0,0,0.0
4813,A,10.0,0,0,0.0
4814,B,11.5,1,0,0.0
4815,B,11.5,0,0,0.0
4816,B,11.5,1,0,0.0
4817,B,11.5,1,0,0.0
4818,B,11.5,1,0,0.0
4819,B,11.5,1,0,0.0
4820,A,10.0,0,0,0.0
4821,A,10.0,0,0,0.0
4822,A,10.0,0,0,0.0
4823,A,10.0,0,0,0.0
4824,A,10.0,0,0,0.0
4825,B,11.5,0,0,0.0
4826,A,10.0,1,0,0.0
4827,B,11.5,0,0,0.0
4828,A,10.0,0,0,0.0
4829,A,10.0,1,0,0.0
4830,B,11.5,1,1,11.5
4831,B,11.5,0,0,0.0
4832,B,11.5,1,0,0.0
4833,B,11.5,1,0,0.0
4834,A,10.0,0,0,0.0
4835,B,11.5,0,0,0.0
4836,A,10.0,1,0,0.0
4837,A,10.0,1,1,10.0
4838,A,10.0,0,0,0.0
4839,A,10.0,0,0,0.0
4840,A,10.0,1,0,0.0
4841,B,11.5,1,0,0.0
4842,B,11.5,0,0,0.0
4843,A,10.0,0,0,0.0
4844,A,10.0,1,0,0.0
4845,A,10.0,1,0,0.0
4846,A,10.0,1,0,0.0
4847,B,11.5,1,1,11.5
4848,A,10.0,0,0,0.0
4849,B,11.5,0,0,0.0
4850,A,10.0,0,0,0.0
4851,B,11.5,1,0,0.0
4852,A,10.0,1,0,0.0
4853,B,11.5,1,0,0.0
4854,A,10.0,0,0,0.0
4855,B,11.5,0,0,0.0
4856,A,10.0,1,0,0.0
4857,A,10.0,1,0,0.0
4858,B,11.5,1,0,0.0
4859,B,11.5,0,0,0.0
4860,B,11.5,0,0,0.0
4861,B,11.5,1,0,0.0
4862,B,11.5,1,0,0.0
4863,A,10.0,1,0,0.0
4864,A,10.0,0,0,0.0
4865,A,10.0,0,0,0.0
4866,B,11.5,1,0,0.0
4867,A,10.0,0,0,0.0
4868,A,10.0,0,0,0.0
4869,B,11.5,0,0,0.0
4870,B,11.5,0,0,0.0
4871,A,10.0,1,0,0.0
4872,A,10.0,0,0,0.0
4873,A,10.0,1,0,0.0
4874,A,10.0,0,0,0.0
4875,A,10.0,1,0,0.0
4876,B,11.5,0,0,0.0
4877,B,11.5,0,0,0.0
4878,B,11.5,1,0,0.0
4879,A,10.0,0,0,0.0
4880,B,11.5,0,0,0.0
4881,A,10.0,0,0,0.0
4882,A,10.0,1,0,0.0
4883,B,11.5,0,0,0.0
4884,A,10.0,0,0,0.0
4885,A,10.0,1,0,0.0
4886,B,11.5,0,0,0.0
4887,A,10.0,0,0,0.0
4888,B,11.5,0,0,0.0
4889,A,10.0,1,0,0.0
4890,B,11.5,0,0,0.0
4891,A,10.0,0,0,0.0
4892,A,10.0,1,1,10.0
4893,B,11.5,1,0,0.0
4894,A,10.0,1,0,0.0
4895,A,10.0,0,0,0.0
4896,A,10.0,0,0,0.0
4897,A,10.0,0,0,0.0
4898,A,10.0,0,0,0.0
4899,A,10.0,1,0,0.0
4900,B,11.5,1,0,0.0
4901,A,10.0,0,0,0.0
4902,A,10.0,0,0,0.0
4903,A,10.0,1,0,0.0
4904,A,10.0,1,0,0.0
4905,B,11.5,0,0,0.0
4906,A,10.0,1,0,0.0
4907,B,11.5,0,0,0.0
4908,A,10.0,0,0,0.0
4909,B,11.5,1,0,0.0
4910,B,11.5,0,0,0.0
4911,B,11.5,0,0,0.0
4912,B,11.5,0,0,0.0
4913,B,11.5,1,0,0.0
4914,A,10.0,0,0,0.0
4915,A,10.0,0,0,0.0
4916,B,11.5,1,0,0.0
4917,A,10.0,0,0,0.0
4918,A,10.0,0,0,0.0
4919,B,11.5,0,0,0.0
4920,A,10.0,1,0,0.0
4921,B,11.5,0,0,0.0
4922,B,11.5,0,0,0.0
4923,B,11.5,1,0,0.0
4924,B,11.5,1,1,11.5
4925,A,10.0,0,0,0.0
4926,A,10.0,0,0,0.0
4927,A,10.0,1,0,0.0
4928,A,10.0,0,0,0.0
4929,B,11.5,1,1,11.5
4930,B,11.5,0,0,0.0
4931,A,10.0,0,0,0.0
4932,A,10.0,0,0,0.0
4933,B,11.5,0,0,0.0
4934,A,10.0,1,0,0.0
4935,A,10.0,1,0,0.0
4936,A,10.0,0,0,0.0
4937,B,11.5,1,0,0.0
4938,B,11.5,0,0,0.0
4939,B,11.5,0,0,0.0
4940,B,11.5,1,0,0.0
4941,A,10.0,0,0,0.0
4942,A,10.0,0,0,0.0
4943,B,11.5,1,0,0.0
4944,A,10.0,0,0,0.0
4945,B,11.5,1,0,0.0
4946,B,11.5,0,0,0.0
4947,B,11.5,1,1,11.5
4948,B,11.5,0,0,0.0
4949,B,11.5,0,0,0.0
4950,B,11.5,0,0,0.0
4951,A,10.0,1,0,0.0
4952,A,10.0,0,0,0.0
4953,A,10.0,0,0,0.0
4954,B,11.5,1,0,0.0
4955,A,10.0,1,0,0.0
4956,B,11.5,0,0,0.0
4957,A,10.0,0,0,0.0
4958,B,11.5,0,0,0.0
4959,A,10.0,0,0,0.0
4960,B,11.5,1,0,0.0
4961,B,11.5,0,0,0.0
4962,A,10.0,0,0,0.0
4963,A,10.0,0,0,0.0
4964,B,11.5,0,0,0.0
4965,A,10.0,0,0,0.0
4966,A,10.0,0,0,0.0
4967,B,11.5,1,0,0.0
4968,B,11.5,1,0,0.0
4969,B,11.5,0,0,0.0
4970,A,10.0,0,0,0.0
4971,A,10.0,1,0,0.0
4972,B,11.5,1,0,0.0
4973,B,11.5,0,0,0.0
4974,B,11.5,0,0,0.0
4975,A,10.0,1,0,0.0
4976,A,10.0,1,0,0.0
4977,A,10.0,0,0,0.0
4978,A,10.0,0,0,0.0
4979,A,10.0,1,0,0.0
4980,A,10.0,0,0,0.0
4981,B,11.5,0,0,0.0
4982,A,10.0,0,0,0.0
4983,B,11.5,0,0,0.0
4984,B,11.5,0,0,0.0
